element,name,team,position,round,total_points,value,minutes,was_home,opponent_team,kickoff_time_formatted,team_h_score,team_a_score,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,transfers_balance,selected,transfers_in,transfers_out
56,Duffy,Brighton,Defender,5,1,4.5,90,False,Bournemouth,15 Sep 20:00,2,1,0,0,0,2,0,0,0,0,0,0,0,12,29.4,10.3,54.0,9.4,0,0,0,18,5,1,0,0,42,28,0,0,0,2,1,1,0,2,1,3379,29065,6049,2670
56,Duffy,Brighton,Defender,6,5,4.5,90,True,Newcastle,24 Sep 16:00,1,0,0,0,1,0,0,0,0,1,0,0,0,23,32.8,0.3,10.0,4.3,0,0,0,12,4,0,0,0,53,43,0,0,0,0,0,0,0,3,0,306,30062,3280,2974
56,Duffy,Brighton,Defender,7,0,4.5,90,False,Arsenal,01 Oct 12:00,2,0,0,0,0,2,0,0,0,1,0,0,0,6,22.8,0.3,38.0,6.1,0,0,0,10,2,0,0,0,23,21,0,0,0,0,0,1,0,1,0,178,30711,2455,2277
56,Duffy,Brighton,Defender,8,6,4.5,72,True,Everton,15 Oct 13:30,1,1,0,0,1,0,0,0,0,0,0,0,0,19,7.2,0.1,4.0,1.1,0,0,0,3,2,0,1,0,26,22,0,0,0,0,0,1,1,0,0,677,31756,3054,2377
56,Duffy,Brighton,Defender,9,7,4.5,90,False,West Ham,20 Oct 20:00,0,3,0,0,1,0,0,0,0,0,0,0,1,29,37.6,0.3,4.0,4.2,0,0,0,15,4,0,0,0,31,26,0,0,0,0,0,0,0,1,0,-1616,30261,859,2475
56,Duffy,Brighton,Defender,10,1,4.5,90,True,Southampton,29 Oct 13:30,1,1,0,0,0,1,0,0,0,1,0,0,0,6,19.2,0.3,9.0,2.9,0,0,0,9,6,0,0,0,60,47,0,1,0,0,0,0,1,1,0,45242,78219,51115,5873
56,Duffy,Brighton,Defender,11,7,4.5,90,False,Swansea,04 Nov 15:00,0,1,0,0,1,0,0,0,0,0,0,0,1,26,34.0,0.1,0.0,3.4,0,0,0,12,0,0,0,0,33,25,0,0,0,0,0,0,0,0,0,5657,84911,10277,4620
56,Duffy,Brighton,Defender,12,1,4.6,90,True,Stoke,20 Nov 20:00,2,2,0,0,0,2,0,0,0,0,0,0,0,13,12.8,0.2,2.0,1.5,0,0,0,6,9,0,1,0,49,34,0,0,0,0,0,0,0,1,0,55317,145438,61714,6397
56,Duffy,Brighton,Defender,13,1,4.6,90,False,Man Utd,25 Nov 15:00,1,0,0,0,0,1,0,0,0,1,0,0,0,8,28.0,0.3,13.0,4.1,0,0,0,12,4,0,1,0,33,23,0,1,0,0,0,0,1,0,0,-2564,143521,7718,10282
56,Duffy,Brighton,Defender,14,6,4.6,90,True,Crystal Palace,28 Nov 19:45,0,0,0,0,1,0,0,0,0,0,0,0,0,24,17.2,4.1,8.0,2.9,0,1,0,7,5,0,0,0,49,40,0,0,0,0,0,0,1,2,0,9531,154044,14613,5082
56,Duffy,Brighton,Defender,15,3,4.6,90,True,Liverpool,02 Dec 15:00,1,5,0,1,0,5,0,0,0,0,0,0,0,26,28.6,10.5,4.0,4.3,0,0,0,8,7,0,0,0,57,54,0,0,0,0,0,0,0,1,0,3799,158803,10730,6931
56,Duffy,Brighton,Defender,16,1,4.6,90,False,Huddersfield,09 Dec 15:00,2,0,0,0,0,2,0,0,0,0,0,0,0,8,9.6,0.0,2.0,1.2,0,0,0,7,6,0,0,0,42,24,0,0,0,1,0,1,0,1,0,17506,178783,22938,5432
56,Duffy,Brighton,Defender,17,1,4.6,90,False,Spurs,13 Dec 20:00,2,0,0,0,0,2,0,0,0,0,0,0,0,14,57.4,0.3,34.0,9.2,0,0,0,17,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,-7449,171865,3497,10946
56,Duffy,Brighton,Defender,18,5,4.6,90,True,Burnley,16 Dec 15:00,0,0,0,0,1,0,0,0,0,1,0,0,0,24,26.8,0.3,8.0,3.5,0,0,0,13,7,0,0,0,49,40,0,0,0,0,0,0,0,4,1,-989,171514,6514,7503
56,Duffy,Brighton,Defender,19,0,4.6,0,True,Watford,23 Dec 15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36204,135543,1280,37484
56,Duffy,Brighton,Defender,20,1,4.6,90,False,Chelsea,26 Dec 15:00,2,0,0,0,0,2,0,0,0,0,0,0,0,15,25.0,0.2,4.0,2.9,0,0,0,9,4,0,0,0,35,32,0,0,0,0,0,0,1,1,0,3434,139729,8960,5526
56,Duffy,Brighton,Defender,21,6,4.6,90,False,Newcastle,30 Dec 15:00,0,0,0,0,1,0,0,0,0,0,0,0,0,27,16.6,10.3,18.0,4.5,0,0,1,8,9,1,0,0,47,35,0,0,0,0,0,0,3,1,0,18335,159144,24290,5955
56,Duffy,Brighton,Defender,22,1,4.6,90,True,Bournemouth,01 Jan 12:30,2,2,0,0,0,2,0,0,0,0,0,0,0,17,33.6,10.8,22.0,6.6,0,0,0,11,4,1,0,0,44,38,0,0,0,0,0,0,0,0,0,41363,201591,51931,10568
56,Duffy,Brighton,Defender,23,2,4.6,90,False,West Brom,13 Jan 15:00,2,0,0,0,0,2,0,0,0,0,0,0,1,23,32.4,1.7,2.0,3.6,0,0,0,14,7,0,2,0,42,35,0,0,0,1,0,0,0,0,1,32832,236487,51013,18181
56,Duffy,Brighton,Defender,24,-1,4.6,90,True,Chelsea,20 Jan 12:30,0,4,0,0,0,4,0,0,0,1,0,0,0,9,10.6,0.1,8.0,1.9,0,0,0,8,4,0,1,0,38,31,0,0,0,0,0,1,1,3,0,-5116,232167,13378,18494
56,Duffy,Brighton,Defender,25,2,4.6,90,False,Southampton,31 Jan 19:45,1,1,0,0,0,1,0,0,0,0,0,0,0,15,34.4,0.3,0.0,3.5,0,0,0,14,5,0,1,0,33,21,0,0,0,0,0,0,0,2,1,-6546,226357,9671,16217
56,Duffy,Brighton,Defender,26,2,4.6,90,True,West Ham,03 Feb 15:00,3,1,0,0,0,1,0,0,0,0,0,0,0,9,12.2,0.1,4.0,1.6,0,0,0,5,6,0,0,0,37,21,0,0,0,0,0,0,1,0,0,-2680,224056,6440,9120
56,Duffy,Brighton,Defender,27,2,4.6,90,False,Stoke,10 Feb 15:00,1,1,0,0,0,1,0,0,0,0,0,0,0,21,51.6,10.3,0.0,6.2,0,0,0,24,2,1,1,0,25,13,0,0,0,0,0,0,0,0,0,-2982,221686,7536,10518
56,Duffy,Brighton,Defender,28,2,4.6,90,True,Swansea,24 Feb 15:00,4,1,0,0,0,1,0,0,0,0,0,0,0,13,41.8,4.1,6.0,5.2,0,1,0,13,5,0,0,0,42,29,0,0,0,0,0,0,1,0,0,-97,222403,8825,8922
56,Duffy,Brighton,Defender,29,6,4.6,90,True,Arsenal,04 Mar 13:30,2,1,0,1,0,1,0,0,0,0,0,0,1,23,51.4,10.6,6.0,6.8,0,0,1,12,2,1,0,0,17,12,0,0,0,0,0,0,1,1,0,-5416,217088,3716,9132
56,Duffy,Brighton,Defender,30,1,4.6,90,False,Everton,10 Mar 15:00,2,0,0,0,0,2,0,0,0,0,0,0,0,9,29.2,0.1,0.0,2.9,0,0,0,15,2,0,0,0,27,16,1,0,0,0,0,0,0,1,0,4271,199590,9746,5475
56,Duffy,Brighton,Defender,32,1,4.6,90,True,Leicester,31 Mar 15:00,0,2,0,0,0,2,0,0,0,0,0,0,0,14,25.4,0.5,0.0,2.6,0,0,0,10,5,0,0,0,33,26,0,0,0,0,0,0,0,0,0,-922,191234,8180,9102
56,Duffy,Brighton,Defender,33,1,4.6,90,True,Huddersfield,07 Apr 15:00,1,1,0,0,0,1,0,0,0,1,0,0,0,2,3.6,0.0,10.0,1.4,0,0,0,7,3,0,1,0,21,11,0,0,1,0,0,0,2,2,0,3788,195643,9733,5945
56,Duffy,Brighton,Defender,34,1,4.6,90,False,Crystal Palace,14 Apr 15:00,3,2,0,0,0,3,0,0,0,0,0,0,0,11,36.2,0.4,12.0,4.9,0,0,0,15,4,0,0,0,36,22,0,0,0,0,1,0,2,0,0,1363,198307,8632,7269
56,Duffy,Brighton,Defender,34,2,4.6,90,True,Spurs,17 Apr 19:45,1,1,0,0,0,1,0,0,0,0,0,0,0,18,29.6,10.0,0.0,4.0,0,0,0,16,5,1,1,0,22,16,0,0,0,0,0,0,0,0,0,1363,198307,8632,7269
56,Duffy,Brighton,Defender,36,6,4.6,90,False,Burnley,28 Apr 15:00,0,0,0,0,1,0,0,0,0,0,0,0,0,26,30.4,0.2,0.0,3.1,0,0,0,12,4,0,0,0,43,31,0,0,0,0,0,0,0,1,0,-4774,180095,1097,5871
56,Duffy,Brighton,Defender,37,6,4.6,90,True,Man Utd,04 May 20:00,1,0,0,0,1,0,0,0,0,0,0,0,0,23,23.4,0.0,4.0,2.7,0,0,0,10,4,0,0,0,27,22,0,0,0,0,0,0,1,1,1,-4780,174974,2614,7394
56,Duffy,Brighton,Defender,37,0,4.6,90,False,Man City,09 May 20:00,3,1,0,0,0,3,0,0,0,1,0,0,0,12,37.2,0.1,17.0,5.4,0,0,0,15,5,0,1,0,28,23,0,0,0,0,0,0,0,1,0,-4780,174974,2614,7394
56,Duffy,Brighton,Defender,38,1,4.6,70,False,Liverpool,13 May 15:00,4,0,0,0,0,3,0,0,0,0,0,0,0,13,27.4,0.1,0.0,2.8,0,0,0,12,0,0,1,0,14,12,0,0,0,0,1,0,0,0,0,-4196,170783,964,5160
57,Hünemeier,Brighton,Defender,1,0,4.0,0,True,Man City,12 Aug 17:30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294924,0,0
57,Hünemeier,Brighton,Defender,2,0,4.0,0,False,Leicester,19 Aug 15:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14367,303829,10728,25095
57,Hünemeier,Brighton,Defender,3,0,4.0,0,False,Watford,26 Aug 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30735,280232,6549,37284
57,Hünemeier,Brighton,Defender,4,0,4.0,0,True,West Brom,09 Sep 15:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34659,249371,2768,37427
57,Hünemeier,Brighton,Defender,5,0,3.9,0,False,Bournemouth,15 Sep 20:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2354,251499,20710,23064
57,Hünemeier,Brighton,Defender,6,0,3.9,0,True,Newcastle,24 Sep 16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18212,279259,43470,25258
57,Hünemeier,Brighton,Defender,7,0,3.9,0,False,Arsenal,01 Oct 12:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27921,316053,46808,18887
57,Hünemeier,Brighton,Defender,8,1,3.9,17,True,Everton,15 Oct 13:30,1,1,0,0,0,1,0,0,0,0,0,0,0,5,7.0,0.3,2.0,0.9,0,0,0,4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1119,323723,22172,21053
57,Hünemeier,Brighton,Defender,9,0,3.9,0,False,West Ham,20 Oct 20:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8497,335691,19049,10552
57,Hünemeier,Brighton,Defender,10,0,3.9,0,True,Southampton,29 Oct 13:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16438,357156,31976,15538
57,Hünemeier,Brighton,Defender,11,0,3.9,0,False,Swansea,04 Nov 15:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14952,376536,26252,11300
57,Hünemeier,Brighton,Defender,12,0,3.9,0,True,Stoke,20 Nov 20:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8314,390609,23440,15126
57,Hünemeier,Brighton,Defender,13,0,3.9,0,False,Man Utd,25 Nov 15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3228,389214,6708,9936
57,Hünemeier,Brighton,Defender,14,0,3.9,0,True,Crystal Palace,28 Nov 19:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4293,386251,4852,9145
57,Hünemeier,Brighton,Defender,15,0,3.9,0,True,Liverpool,02 Dec 15:00,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3393,384595,5091,8484
57,Hünemeier,Brighton,Defender,16,0,3.9,0,False,Huddersfield,09 Dec 15:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2370,384894,6842,9212
57,Hünemeier,Brighton,Defender,17,0,3.9,0,False,Spurs,13 Dec 20:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5511,380629,2521,8032
57,Hünemeier,Brighton,Defender,18,0,3.9,0,True,Burnley,16 Dec 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7645,374273,2439,10084
57,Hünemeier,Brighton,Defender,19,0,3.9,0,True,Watford,23 Dec 15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6785,369630,4221,11006
57,Hünemeier,Brighton,Defender,20,0,3.9,0,False,Chelsea,26 Dec 15:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5132,365821,2136,7268
57,Hünemeier,Brighton,Defender,21,0,3.9,0,False,Newcastle,30 Dec 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7088,360416,4174,11262
57,Hünemeier,Brighton,Defender,22,0,3.9,0,True,Bournemouth,01 Jan 12:30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6960,354179,4664,11624
57,Hünemeier,Brighton,Defender,23,0,3.9,0,False,West Brom,13 Jan 15:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7879,348889,6922,14801
57,Hünemeier,Brighton,Defender,24,0,3.9,0,True,Chelsea,20 Jan 12:30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3415,346957,4381,7796
57,Hünemeier,Brighton,Defender,25,0,3.9,0,False,Southampton,31 Jan 19:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1884,347109,5213,7097
57,Hünemeier,Brighton,Defender,26,0,3.9,0,True,West Ham,03 Feb 15:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2876,344998,2345,5221
57,Hünemeier,Brighton,Defender,27,0,3.9,0,False,Stoke,10 Feb 15:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2810,343726,3952,6762
57,Hünemeier,Brighton,Defender,28,0,3.9,0,True,Swansea,24 Feb 15:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1417,344650,4638,6055
57,Hünemeier,Brighton,Defender,29,0,3.9,0,True,Arsenal,04 Mar 13:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1182,344532,2194,3376
57,Hünemeier,Brighton,Defender,30,0,3.9,0,False,Everton,10 Mar 15:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1013,307179,2633,3646
57,Hünemeier,Brighton,Defender,32,0,3.9,0,True,Leicester,31 Mar 15:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2823,302202,2789,5612
57,Hünemeier,Brighton,Defender,33,0,3.9,0,True,Huddersfield,07 Apr 15:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2085,300868,2184,4269
57,Hünemeier,Brighton,Defender,34,0,3.9,0,False,Crystal Palace,14 Apr 15:00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1850,303499,3681,5531
57,Hünemeier,Brighton,Defender,34,0,3.9,0,True,Spurs,17 Apr 19:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1850,303499,3681,5531
57,Hünemeier,Brighton,Defender,36,0,3.8,0,False,Burnley,28 Apr 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8241,307125,12476,4235
57,Hünemeier,Brighton,Defender,37,0,3.8,0,True,Man Utd,04 May 20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13055,327667,19085,6030
57,Hünemeier,Brighton,Defender,37,0,3.8,0,False,Man City,09 May 20:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13055,327667,19085,6030
57,Hünemeier,Brighton,Defender,38,0,3.8,0,False,Liverpool,13 May 15:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8544,334685,15803,7259
58,Bruno,Brighton,Defender,1,1,4.5,90,True,Man City,12 Aug 17:30,0,2,0,0,0,2,0,0,0,0,0,0,0,14,20.2,0.3,0.0,2.1,0,0,0,7,8,0,1,0,24,18,0,0,0,0,0,0,0,0,1,0,11889,0,0
58,Bruno,Brighton,Defender,2,1,4.5,90,False,Leicester,19 Aug 15:00,2,0,0,0,0,2,0,0,0,0,0,0,0,15,15.6,6.2,0.0,2.2,0,1,0,2,5,0,1,0,71,65,0,0,0,0,0,0,0,2,0,-167,13564,761,928
58,Bruno,Brighton,Defender,3,0,4.5,45,False,Watford,26 Aug 15:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2,1.0,0.0,0.4,0,0,0,3,3,0,0,0,23,17,0,0,0,0,0,0,0,3,1,-1088,12776,289,1377
58,Bruno,Brighton,Defender,4,7,4.5,61,True,West Brom,09 Sep 15:00,3,1,0,0,1,0,0,0,0,0,0,0,1,23,4.6,2.2,0.0,0.7,0,0,0,3,5,0,0,0,40,33,0,0,0,0,0,0,0,1,0,-1253,11746,173,1426
58,Bruno,Brighton,Defender,5,0,4.5,0,False,Bournemouth,15 Sep 20:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-381,11509,641,1022
58,Bruno,Brighton,Defender,6,7,4.5,90,True,Newcastle,24 Sep 16:00,1,0,0,0,1,0,0,0,0,0,0,0,1,29,27.8,27.9,2.0,5.8,0,1,0,6,3,2,0,0,57,47,0,0,0,0,2,0,0,0,2,-1346,10207,95,1441
58,Bruno,Brighton,Defender,7,1,4.5,90,False,Arsenal,01 Oct 12:00,2,0,0,0,0,2,0,0,0,0,0,0,0,11,13.4,1.5,0.0,1.5,0,0,0,8,4,0,0,0,28,23,0,0,0,0,0,0,0,0,0,2031,12849,3083,1052
58,Bruno,Brighton,Defender,8,1,4.5,90,True,Everton,15 Oct 13:30,1,1,0,0,0,1,0,0,0,1,0,0,0,4,3.2,12.5,2.0,1.8,0,0,0,3,6,1,0,0,41,30,1,0,0,0,1,0,0,2,1,-15,13155,1043,1058
58,Bruno,Brighton,Defender,9,8,4.5,90,False,West Ham,20 Oct 20:00,0,3,0,0,1,0,0,0,0,0,0,0,2,30,23.0,4.8,0.0,2.8,0,1,0,9,6,0,0,0,41,35,0,0,0,0,0,0,0,0,1,323,13615,929,606
58,Bruno,Brighton,Defender,10,2,4.5,90,True,Southampton,29 Oct 13:30,1,1,0,0,0,1,0,0,0,0,0,0,0,10,6.4,1.8,0.0,0.8,0,0,0,2,8,0,0,0,52,41,0,0,0,0,0,0,0,1,0,6694,21216,8396,1702
58,Bruno,Brighton,Defender,11,6,4.5,90,False,Swansea,04 Nov 15:00,0,1,0,0,1,0,0,0,0,0,0,0,0,20,12.4,2.0,0.0,1.4,0,0,0,3,2,0,0,0,37,29,0,0,0,0,1,0,0,1,1,-82,21356,1314,1396
58,Bruno,Brighton,Defender,12,1,4.5,90,True,Stoke,20 Nov 20:00,2,2,0,0,0,2,0,0,0,0,0,0,0,13,19.2,1.6,0.0,2.1,0,0,0,5,4,0,0,0,35,31,0,0,0,0,0,0,0,0,0,7923,30157,9311,1388
58,Bruno,Brighton,Defender,13,2,4.5,90,False,Man Utd,25 Nov 15:00,1,0,0,0,0,1,0,0,0,0,0,0,0,16,14.8,11.1,2.0,2.8,0,0,0,5,5,1,2,0,30,26,0,0,0,0,2,0,0,1,1,-518,29895,1903,2421
58,Bruno,Brighton,Defender,14,6,4.5,90,True,Crystal Palace,28 Nov 19:45,0,0,0,0,1,0,0,0,0,0,0,0,0,23,7.4,1.9,6.0,1.5,0,0,0,2,5,0,0,0,51,42,0,0,0,0,0,0,0,1,0,3427,33682,4709,1282
58,Bruno,Brighton,Defender,15,0,4.5,76,True,Liverpool,02 Dec 15:00,1,5,0,0,0,3,0,0,0,1,0,0,0,7,2.2,2.4,0.0,0.5,0,0,0,0,3,0,1,0,39,35,0,0,0,0,2,0,0,1,0,5401,39606,7620,2219
58,Bruno,Brighton,Defender,16,1,4.5,90,False,Huddersfield,09 Dec 15:00,2,0,0,0,0,2,0,0,0,0,0,0,0,19,27.6,1.6,0.0,2.9,0,0,0,10,7,0,2,0,43,31,0,0,0,0,0,0,0,1,1,1089,41258,3434,2345
58,Bruno,Brighton,Defender,17,0,4.5,0,False,Spurs,13 Dec 20:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1932,39469,777,2709
58,Bruno,Brighton,Defender,18,7,4.5,90,True,Burnley,16 Dec 15:00,0,0,0,0,1,0,0,0,0,0,0,0,1,28,24.6,18.3,2.0,4.5,0,1,0,5,6,1,1,0,59,44,0,0,0,0,0,0,0,1,1,-1360,38257,1035,2395
58,Bruno,Brighton,Defender,19,6,4.5,90,True,Watford,23 Dec 15:00,1,0,0,0,1,0,0,0,0,0,0,0,0,25,5.4,1.6,4.0,1.1,0,0,0,2,4,0,0,0,32,27,0,0,0,0,0,0,0,1,2,11685,50896,14007,2322
58,Bruno,Brighton,Defender,20,0,4.5,0,False,Chelsea,26 Dec 15:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8092,59776,11443,3351
58,Bruno,Brighton,Defender,21,6,4.5,90,False,Newcastle,30 Dec 15:00,0,0,0,0,1,0,0,0,0,0,0,0,0,29,27.0,3.8,0.0,3.1,0,0,0,13,4,0,0,0,50,44,0,0,0,0,1,0,0,0,1,5446,65883,10395,4949
58,Bruno,Brighton,Defender,22,1,4.5,13,True,Bournemouth,01 Jan 12:30,2,2,0,0,0,1,0,0,0,0,0,0,0,3,3.2,0.3,0.0,0.4,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,14024,80366,19346,5322
58,Bruno,Brighton,Defender,23,1,4.5,90,False,West Brom,13 Jan 15:00,2,0,0,0,0,2,0,0,0,0,0,0,0,17,22.2,31.7,9.0,6.3,0,2,0,6,6,2,1,0,54,43,0,0,0,0,0,0,0,2,0,5474,86686,15157,9683
58,Bruno,Brighton,Defender,24,0,4.5,0,True,Chelsea,20 Jan 12:30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128,89337,10810,8682
58,Bruno,Brighton,Defender,25,0,4.5,0,False,Southampton,31 Jan 19:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2075,87776,5843,7918
58,Bruno,Brighton,Defender,26,0,4.5,0,True,West Ham,03 Feb 15:00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5514,82347,1614,7128
58,Bruno,Brighton,Defender,27,0,4.5,0,False,Stoke,10 Feb 15:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7338,75113,1026,8364
